Id,MSSubClass,LotFrontage,LotArea,YearBuilt,YearRemodAdd,TotalBsmtSF,1stFlrSF,GrLivArea,GarageYrBlt,MoSold,YrSold,SalePrice,Base
1713.0,20.0,85.0,10625.0,2006.0,2007.0,1652.0,1662.0,1662.0,2006.0,3.0,2009.0,178173.79762147,0.0
1714.0,20.0,68.0,8736.0,2003.0,2004.0,1553.0,1553.0,1553.0,2003.0,8.0,2009.0,179980.635948606,0.0
1715.0,60.0,65.0,8127.0,2003.0,2003.0,812.0,812.0,1653.0,2003.0,3.0,2009.0,173257.637826205,0.0
1716.0,20.0,80.0,9605.0,2007.0,2007.0,1218.0,1218.0,1218.0,2007.0,4.0,2009.0,177271.291059307,0.0
1717.0,20.0,63.0,7500.0,2006.0,2006.0,1141.0,1141.0,1141.0,2006.0,6.0,2009.0,175338.355442312,0.0
1719.0,60.0,96.0,10628.0,2004.0,2004.0,835.0,871.0,1812.0,2004.0,1.0,2009.0,175969.91662932,0.0
1720.0,20.0,76.0,10141.0,2004.0,2004.0,1512.0,1512.0,1512.0,2004.0,1.0,2009.0,175011.481953462,0.0
1721.0,20.0,63.0,13072.0,2004.0,2005.0,1114.0,1114.0,1114.0,2005.0,5.0,2009.0,185199.372568143,0.0
1723.0,20.0,60.0,12450.0,2003.0,2004.0,1114.0,1114.0,1114.0,2004.0,6.0,2009.0,185080.145268797,0.0
1724.0,20.0,61.0,7328.0,2008.0,2009.0,1450.0,1450.0,1450.0,2008.0,2.0,2009.0,157304.402574096,0.0
1725.0,60.0,43.0,11492.0,1996.0,1997.0,913.0,913.0,2122.0,1997.0,4.0,2009.0,194260.859481297,0.0
1726.0,60.0,70.0,7703.0,1992.0,1992.0,816.0,833.0,1730.0,1992.0,11.0,2009.0,181262.329995106,0.0
1727.0,120.0,50.0,7175.0,1990.0,1991.0,1332.0,1332.0,1332.0,1990.0,2.0,2009.0,157003.292706732,0.0
1728.0,60.0,70.0,9109.0,1994.0,1994.0,754.0,754.0,1540.0,1994.0,10.0,2009.0,182924.499359899,0.0
1730.0,90.0,75.0,8250.0,1981.0,1981.0,0.0,964.0,1882.0,1981.0,5.0,2009.0,188985.371708134,0.0
1731.0,20.0,63.0,9750.0,1962.0,1962.0,980.0,980.0,980.0,1969.0,11.0,2009.0,185290.904495068,0.0
1736.0,20.0,65.0,7150.0,1962.0,1962.0,912.0,912.0,912.0,1962.0,10.0,2009.0,179069.112234629,0.0
1739.0,160.0,32.0,2880.0,2004.0,2005.0,1376.0,1376.0,3005.0,2004.0,7.0,2009.0,167350.910824524,0.0
1742.0,160.0,34.0,2998.0,2000.0,2000.0,756.0,756.0,1512.0,2000.0,8.0,2009.0,155412.151845447,0.0
1743.0,160.0,35.0,3768.0,1999.0,1999.0,691.0,713.0,1452.0,1999.0,9.0,2009.0,171308.313985441,0.0
1745.0,20.0,110.0,15417.0,1981.0,1981.0,1740.0,1740.0,1740.0,1981.0,6.0,2009.0,177643.434991809,0.0
1746.0,80.0,80.0,9600.0,1976.0,1976.0,392.0,1487.0,2499.0,1976.0,1.0,2009.0,187222.653264601,0.0
1748.0,60.0,80.0,10400.0,1967.0,1997.0,932.0,1271.0,2640.0,1967.0,5.0,2009.0,206492.534215854,0.0
1749.0,20.0,80.0,9600.0,1969.0,1969.0,1288.0,1336.0,1336.0,1969.0,8.0,2009.0,181681.021081956,0.0
1750.0,20.0,75.0,9000.0,1969.0,1969.0,1216.0,1216.0,1216.0,1969.0,8.0,2009.0,180500.198072685,0.0
1752.0,20.0,62.0,7130.0,1967.0,1967.0,864.0,864.0,864.0,1967.0,6.0,2009.0,161334.301195429,0.0
1753.0,20.0,80.0,9600.0,1967.0,1967.0,1568.0,1568.0,1568.0,1967.0,3.0,2009.0,176156.558313965,0.0
1754.0,60.0,80.0,9600.0,1974.0,1974.0,1165.0,1165.0,2061.0,1974.0,5.0,2009.0,191642.223478994,0.0
1756.0,20.0,60.0,7436.0,1960.0,1960.0,894.0,894.0,894.0,1988.0,8.0,2009.0,164146.306037354,0.0
1757.0,20.0,65.0,8125.0,1959.0,1959.0,864.0,864.0,864.0,1960.0,9.0,2009.0,179883.057071096,0.0
1760.0,20.0,85.0,9350.0,1961.0,1995.0,1313.0,1313.0,1313.0,1961.0,2.0,2009.0,174559.656173171,0.0
1761.0,20.0,115.0,10500.0,1964.0,1964.0,1292.0,1292.0,1292.0,1964.0,7.0,2009.0,182347.363042264,0.0
1763.0,80.0,85.0,11475.0,1961.0,1961.0,1208.0,1576.0,1576.0,1961.0,9.0,2009.0,199751.865597358,0.0
1764.0,20.0,68.0,9768.0,1955.0,1955.0,960.0,960.0,960.0,1955.0,2.0,2009.0,162106.416145131,0.0
1765.0,20.0,90.0,9900.0,1967.0,1967.0,1680.0,1691.0,1691.0,1967.0,4.0,2009.0,164575.982314367,0.0
1766.0,20.0,92.0,10573.0,1961.0,1961.0,1453.0,1453.0,1453.0,1961.0,4.0,2009.0,179176.352180931,0.0
1767.0,20.0,80.0,14695.0,1966.0,2008.0,1562.0,1567.0,1567.0,1966.0,7.0,2009.0,177327.403857584,0.0
1768.0,20.0,73.0,8760.0,1956.0,1956.0,1169.0,1144.0,1144.0,1956.0,6.0,2009.0,177818.083761781,0.0
1770.0,20.0,66.0,9240.0,1959.0,1998.0,988.0,988.0,988.0,1959.0,6.0,2009.0,178762.742169197,0.0
1771.0,20.0,70.0,8750.0,1956.0,1956.0,1202.0,1202.0,1202.0,1956.0,11.0,2009.0,183322.866146283,0.0
1772.0,20.0,70.0,8750.0,1955.0,1955.0,1382.0,1382.0,1382.0,1955.0,7.0,2009.0,178903.295931891,0.0
1773.0,20.0,80.0,10400.0,1956.0,1956.0,1200.0,1200.0,1200.0,1956.0,11.0,2009.0,186570.129421778,0.0
1774.0,90.0,76.0,9482.0,1958.0,1958.0,1866.0,1866.0,1866.0,1958.0,12.0,2009.0,199144.242829024,0.0
1775.0,20.0,53.0,8128.0,1954.0,1954.0,1062.0,1062.0,1062.0,1954.0,2.0,2009.0,172154.713310956,0.0
1776.0,20.0,67.0,13070.0,1951.0,1951.0,631.0,1112.0,1112.0,1951.0,10.0,2009.0,177444.019201603,0.0
1777.0,30.0,80.0,8480.0,1945.0,1950.0,793.0,793.0,793.0,1945.0,8.0,2009.0,166200.938073485,0.0
1778.0,20.0,60.0,7626.0,1952.0,2005.0,1031.0,1031.0,1031.0,1952.0,3.0,2009.0,158995.770555632,0.0
1779.0,20.0,75.0,9533.0,1953.0,1953.0,0.0,1210.0,1210.0,1953.0,8.0,2009.0,168273.282454755,0.0
1780.0,60.0,78.0,11419.0,1948.0,1999.0,699.0,801.0,1527.0,1948.0,12.0,2009.0,189680.453052788,0.0
1781.0,20.0,60.0,9600.0,1950.0,1950.0,1200.0,1200.0,1200.0,1950.0,8.0,2009.0,181681.021081956,0.0
1782.0,20.0,53.0,5470.0,1958.0,1958.0,792.0,792.0,792.0,1958.0,8.0,2009.0,160277.142643643,0.0
1783.0,60.0,60.0,10800.0,1939.0,2006.0,676.0,676.0,1352.0,1939.0,8.0,2009.0,197318.54715833,0.0
1784.0,70.0,80.0,8146.0,1900.0,2003.0,405.0,717.0,1039.0,1940.0,5.0,2009.0,162228.935604196,0.0
1785.0,30.0,60.0,10230.0,1925.0,1950.0,1054.0,1078.0,1078.0,1987.0,12.0,2009.0,187340.455456083,0.0
1786.0,50.0,60.0,10410.0,1915.0,1950.0,1313.0,1313.0,2377.0,1954.0,6.0,2009.0,181065.347037275,0.0
1787.0,70.0,60.0,7200.0,1910.0,2008.0,560.0,930.0,1690.0,2008.0,8.0,2009.0,190233.609102705,0.0
1789.0,30.0,60.0,10800.0,1920.0,1950.0,720.0,846.0,846.0,1980.0,6.0,2009.0,168557.001935469,0.0
1790.0,30.0,60.0,10800.0,1890.0,1998.0,630.0,725.0,725.0,1959.0,11.0,2009.0,160805.584645628,0.0
1791.0,90.0,81.0,9671.0,1969.0,1969.0,1248.0,1248.0,2544.0,1969.0,8.0,2009.0,221648.391978216,0.0
1792.0,20.0,83.0,10143.0,1963.0,1963.0,1380.0,1380.0,1380.0,1963.0,6.0,2009.0,180539.88079815,0.0
1793.0,20.0,77.0,11500.0,1967.0,1967.0,1040.0,1040.0,1040.0,1967.0,5.0,2009.0,182105.616283853,0.0
1794.0,20.0,62.0,8010.0,1958.0,2007.0,951.0,951.0,951.0,1985.0,9.0,2009.0,166380.852603154,0.0
1795.0,20.0,90.0,10454.0,1957.0,1957.0,1105.0,1105.0,1105.0,1957.0,4.0,2009.0,178942.155617426,0.0
1796.0,20.0,80.0,9000.0,1958.0,1958.0,160.0,1142.0,1142.0,1958.0,4.0,2009.0,162804.747800461,0.0
1797.0,50.0,60.0,8064.0,1950.0,1950.0,795.0,765.0,1133.0,1989.0,12.0,2009.0,183077.684392615,0.0
1798.0,20.0,71.0,7350.0,1958.0,1958.0,1041.0,1041.0,1041.0,1958.0,3.0,2009.0,171728.4720292,0.0
1799.0,20.0,60.0,7200.0,1952.0,1952.0,732.0,732.0,732.0,1952.0,9.0,2009.0,164786.741540638,0.0
1800.0,80.0,80.0,8000.0,1959.0,1959.0,528.0,1183.0,1183.0,1959.0,7.0,2009.0,177427.267170302,0.0
1801.0,50.0,60.0,10800.0,1949.0,1996.0,832.0,832.0,1461.0,1949.0,8.0,2009.0,197318.54715833,0.0
1802.0,50.0,60.0,8064.0,1948.0,1994.0,864.0,1064.0,1495.0,1994.0,8.0,2009.0,178658.114178223,0.0
1803.0,60.0,76.0,7570.0,1964.0,1964.0,780.0,993.0,1806.0,1964.0,3.0,2009.0,185437.320523764,0.0
1804.0,90.0,75.0,8604.0,1978.0,1978.0,941.0,941.0,941.0,1978.0,11.0,2009.0,169759.652489529,0.0
1805.0,20.0,80.0,7936.0,1963.0,1963.0,1045.0,1045.0,1045.0,1963.0,4.0,2009.0,173986.635055186,0.0
1806.0,50.0,68.0,4080.0,1935.0,1998.0,901.0,861.0,1378.0,1920.0,6.0,2009.0,168607.664289468,0.0
1807.0,90.0,57.0,10307.0,1910.0,1950.0,972.0,972.0,1944.0,1920.0,6.0,2009.0,194138.519145183,0.0
1808.0,50.0,90.0,15660.0,1910.0,2003.0,240.0,810.0,1306.0,1959.0,7.0,2009.0,192502.440921994,0.0
1810.0,70.0,57.0,6406.0,1939.0,1950.0,690.0,868.0,1558.0,1939.0,10.0,2009.0,177604.891703134,0.0
1813.0,50.0,50.0,6000.0,1950.0,1970.0,768.0,768.0,1328.0,1950.0,3.0,2009.0,169071.62025834,0.0
1814.0,30.0,62.0,7404.0,1920.0,1950.0,861.0,861.0,861.0,1920.0,11.0,2009.0,167398.006470987,0.0
1815.0,30.0,50.0,5925.0,1940.0,1950.0,0.0,612.0,612.0,1965.0,10.0,2009.0,150106.505141704,0.0
1816.0,30.0,60.0,8520.0,1923.0,1950.0,624.0,792.0,792.0,1963.0,2.0,2009.0,159650.304285848,0.0
1817.0,70.0,60.0,9600.0,1910.0,1950.0,677.0,833.0,1510.0,1974.0,6.0,2009.0,179471.23597476,0.0
1818.0,70.0,70.0,8400.0,1900.0,1950.0,917.0,1090.0,2007.0,1930.0,6.0,2009.0,177109.589956218,0.0
1819.0,70.0,60.0,3600.0,1917.0,2007.0,624.0,664.0,1288.0,1917.0,5.0,2009.0,166558.113328453,0.0
1821.0,50.0,60.0,5400.0,1920.0,1950.0,972.0,1044.0,1480.0,1920.0,9.0,2009.0,174520.152570658,0.0
1822.0,70.0,60.0,9720.0,1910.0,2002.0,741.0,780.0,1521.0,1950.0,9.0,2009.0,196297.95829524,0.0
1825.0,70.0,50.0,4960.0,1930.0,1982.0,297.0,1001.0,1654.0,1955.0,5.0,2009.0,169234.6454828,0.0
1826.0,50.0,60.0,6000.0,1924.0,1950.0,468.0,822.0,1142.0,1924.0,6.0,2009.0,172386.297919134,0.0
1827.0,30.0,51.0,6120.0,1925.0,1999.0,960.0,995.0,995.0,1926.0,3.0,2009.0,156031.904802362,0.0
1828.0,50.0,51.0,6120.0,1938.0,1950.0,952.0,994.0,1582.0,1938.0,2.0,2009.0,168202.892306596,0.0
1829.0,30.0,50.0,8635.0,1925.0,1950.0,1072.0,1072.0,1072.0,1982.0,8.0,2009.0,166505.984017547,0.0
1830.0,70.0,57.0,8094.0,1915.0,1950.0,1048.0,1048.0,1768.0,1930.0,6.0,2009.0,176507.37022149,0.0
1831.0,70.0,68.0,9928.0,1915.0,1994.0,672.0,1272.0,1944.0,1915.0,6.0,2009.0,180116.752553161,0.0
1833.0,70.0,57.0,6876.0,1927.0,1950.0,720.0,1146.0,1930.0,1927.0,8.0,2009.0,189595.964677698,0.0
1836.0,50.0,60.0,5160.0,1927.0,1950.0,1204.0,1204.0,1666.0,1927.0,8.0,2009.0,172942.930813351,0.0
1838.0,190.0,60.0,10320.0,1915.0,1965.0,698.0,754.0,1403.0,1915.0,2.0,2009.0,176468.653371492,0.0
1839.0,20.0,50.0,4280.0,1946.0,2001.0,560.0,704.0,704.0,1946.0,9.0,2009.0,159040.069562187,0.0
1842.0,50.0,60.0,9780.0,1934.0,1950.0,585.0,687.0,1112.0,1934.0,3.0,2009.0,189786.685274579,0.0
1843.0,20.0,75.0,11625.0,1967.0,1967.0,1052.0,1052.0,1052.0,1984.0,4.0,2009.0,181246.728523853,0.0
1845.0,80.0,88.0,15400.0,1961.0,1961.0,552.0,904.0,1774.0,1961.0,7.0,2009.0,205266.631009142,0.0
1846.0,80.0,88.0,15312.0,1960.0,1960.0,1138.0,1138.0,1138.0,1960.0,3.0,2009.0,187397.993362224,0.0
1850.0,20.0,68.0,9571.0,1956.0,1956.0,1073.0,1073.0,1073.0,1956.0,2.0,2009.0,161718.71259042,0.0
1851.0,60.0,50.0,9350.0,1946.0,1950.0,747.0,892.0,1639.0,1946.0,7.0,2009.0,180084.118941162,0.0
1852.0,20.0,62.0,7440.0,1954.0,1954.0,1089.0,1089.0,1089.0,1954.0,9.0,2009.0,178534.950802179,0.0
1853.0,120.0,42.0,4235.0,1984.0,1984.0,1049.0,1049.0,1049.0,1984.0,2.0,2009.0,151217.259961305,0.0
1854.0,80.0,74.0,10778.0,1990.0,1991.0,1054.0,1061.0,1061.0,1990.0,7.0,2009.0,156342.717587562,0.0
1855.0,80.0,66.0,19255.0,1983.0,1983.0,520.0,1338.0,1338.0,1983.0,9.0,2009.0,188511.443835239,0.0
1856.0,60.0,85.0,10560.0,1993.0,1994.0,1079.0,1079.0,1879.0,1993.0,8.0,2009.0,183570.337896789,0.0
1857.0,70.0,120.0,26400.0,1880.0,2007.0,0.0,1288.0,2016.0,1900.0,6.0,2009.0,225810.160292177,0.0
1858.0,90.0,64.0,7018.0,1979.0,1979.0,0.0,1114.0,2228.0,1979.0,6.0,2009.0,214217.401131694,0.0
1859.0,90.0,64.0,7018.0,1979.0,1979.0,0.0,1535.0,1535.0,1979.0,6.0,2009.0,187665.64101603,0.0
1860.0,90.0,64.0,7040.0,1979.0,1979.0,1094.0,1229.0,1229.0,1979.0,6.0,2009.0,161157.177744039,0.0
1861.0,90.0,64.0,7007.0,1979.0,1979.0,0.0,1513.0,1513.0,1979.0,6.0,2009.0,187643.992594193,0.0
1865.0,20.0,84.0,10933.0,2009.0,2009.0,1555.0,1680.0,1680.0,2009.0,7.0,2009.0,156647.763531624,0.0
1866.0,20.0,65.0,10816.0,2008.0,2008.0,1720.0,1720.0,1720.0,2008.0,11.0,2009.0,187388.833374873,0.0
1867.0,20.0,71.0,9178.0,2008.0,2008.0,1468.0,1468.0,1468.0,2008.0,6.0,2009.0,178640.723791573,0.0
1868.0,20.0,77.0,11422.0,2007.0,2008.0,1838.0,1838.0,1838.0,2007.0,4.0,2009.0,180847.216739049,0.0
1869.0,20.0,64.0,6762.0,2007.0,2007.0,1282.0,1290.0,1290.0,2007.0,5.0,2009.0,159505.170529478,0.0
1870.0,20.0,95.0,10324.0,2008.0,2008.0,1254.0,1254.0,1254.0,2008.0,3.0,2009.0,164305.538020654,0.0
1871.0,20.0,78.0,11645.0,2005.0,2006.0,1498.0,1498.0,1498.0,2005.0,3.0,2009.0,180181.19673723,0.0
1872.0,60.0,79.0,11646.0,2005.0,2006.0,704.0,704.0,1422.0,2005.0,7.0,2009.0,184602.734989972,0.0
1874.0,20.0,65.0,9757.0,1994.0,1994.0,990.0,990.0,990.0,1995.0,10.0,2009.0,184199.788209911,0.0
1875.0,20.0,65.0,14753.0,1998.0,1998.0,1463.0,1463.0,1463.0,1998.0,12.0,2009.0,196241.892907637,0.0
1876.0,60.0,70.0,8750.0,1998.0,1998.0,928.0,928.0,1772.0,1998.0,4.0,2009.0,175588.618271096,0.0
1877.0,20.0,65.0,10739.0,2002.0,2001.0,1431.0,1444.0,1444.0,2002.0,4.0,2009.0,179503.046546829,0.0
1878.0,20.0,75.0,11166.0,2001.0,2001.0,1492.0,1492.0,1492.0,2001.0,7.0,2009.0,183658.076582555,0.0
1880.0,20.0,76.0,6950.0,1979.0,1979.0,914.0,914.0,914.0,1979.0,10.0,2009.0,165399.62450704,0.0
1881.0,20.0,90.0,11664.0,2002.0,2002.0,1569.0,1611.0,1611.0,2002.0,9.0,2009.0,186847.944787446,0.0
1883.0,60.0,70.0,8749.0,2002.0,2002.0,840.0,840.0,1725.0,2002.0,11.0,2009.0,183320.898107934,0.0
1885.0,20.0,90.0,15750.0,1999.0,2000.0,1462.0,1513.0,1513.0,1999.0,6.0,2009.0,178298.791761954,0.0
1887.0,20.0,70.0,8750.0,1997.0,1998.0,1417.0,1417.0,1417.0,1997.0,8.0,2009.0,180008.188485489,0.0
1888.0,20.0,85.0,10200.0,2007.0,2007.0,1578.0,1602.0,1602.0,2007.0,1.0,2009.0,175127.59621604,0.0
1889.0,60.0,85.0,11069.0,2007.0,2007.0,608.0,608.0,1396.0,2007.0,7.0,2009.0,183467.176862723,0.0
1890.0,20.0,80.0,10682.0,1960.0,1971.0,1014.0,1149.0,1149.0,1968.0,7.0,2009.0,182705.546021743,0.0
1891.0,180.0,35.0,3675.0,2005.0,2006.0,547.0,1072.0,1072.0,2005.0,4.0,2009.0,152324.943593181,0.0
1892.0,20.0,64.0,6410.0,1959.0,1959.0,876.0,876.0,876.0,1959.0,3.0,2009.0,169878.515981342,0.0
1893.0,20.0,70.0,11767.0,1950.0,1950.0,1078.0,1368.0,1368.0,1950.0,6.0,2009.0,183735.975076576,0.0
1895.0,20.0,70.0,11767.0,1956.0,1956.0,1150.0,1560.0,1560.0,1956.0,5.0,2009.0,169355.202465146,0.0
1896.0,50.0,45.0,8212.0,1941.0,1950.0,720.0,854.0,1298.0,1940.0,9.0,2009.0,180054.276407441,0.0
1897.0,50.0,70.0,6300.0,1938.0,1950.0,832.0,832.0,1268.0,1938.0,7.0,2009.0,174081.601977368,0.0
1898.0,70.0,43.0,5707.0,1935.0,1950.0,583.0,647.0,1242.0,1926.0,3.0,2009.0,168494.985022146,0.0
1899.0,30.0,64.0,8574.0,1916.0,2000.0,816.0,1232.0,1232.0,1916.0,10.0,2009.0,181871.598843299,0.0
1900.0,70.0,53.0,7155.0,1918.0,1990.0,600.0,628.0,1228.0,1918.0,5.0,2009.0,173554.489658383,0.0
1901.0,50.0,60.0,13680.0,1940.0,1950.0,840.0,840.0,1567.0,1961.0,2.0,2009.0,169805.382165577,0.0
1902.0,20.0,80.0,14680.0,1960.0,1960.0,1273.0,1273.0,1273.0,1960.0,6.0,2009.0,176192.990728755,0.0
1904.0,20.0,70.0,9100.0,1954.0,1954.0,1112.0,1112.0,1112.0,1954.0,10.0,2009.0,169630.906956928,0.0
1905.0,20.0,90.0,13339.0,1960.0,1960.0,1561.0,1561.0,1561.0,1960.0,5.0,2009.0,185724.838807268,0.0
1906.0,50.0,78.0,15600.0,1949.0,2005.0,1067.0,986.0,1523.0,1949.0,10.0,2009.0,195699.036281861,0.0
1907.0,20.0,100.0,17500.0,1954.0,1954.0,1310.0,1906.0,1906.0,1954.0,1.0,2009.0,189494.276162169,0.0
1908.0,160.0,24.0,1733.0,1980.0,1980.0,516.0,516.0,1032.0,1980.0,5.0,2009.0,149607.905673439,0.0
1909.0,160.0,24.0,1488.0,1980.0,1992.0,561.0,561.0,1229.0,1980.0,10.0,2009.0,154650.199045978,0.0
1910.0,160.0,24.0,1612.0,1980.0,1980.0,561.0,561.0,1229.0,1980.0,7.0,2009.0,151579.558140433,0.0
1913.0,70.0,50.0,8660.0,1900.0,1993.0,760.0,928.0,2168.0,1998.0,12.0,2009.0,210802.395364155,0.0
1914.0,30.0,60.0,10200.0,1925.0,1950.0,572.0,572.0,572.0,1940.0,5.0,2009.0,166271.2863726,0.0
1915.0,120.0,44.0,3843.0,2007.0,2008.0,1596.0,1648.0,1648.0,2007.0,6.0,2009.0,154865.359142973,0.0
1916.0,30.0,109.0,21780.0,1910.0,1950.0,0.0,810.0,810.0,1975.0,3.0,2009.0,173575.5052865,0.0
1917.0,60.0,75.0,10125.0,2000.0,2001.0,1107.0,1040.0,2052.0,2000.0,5.0,2009.0,179399.563554274,0.0
1918.0,85.0,75.0,9750.0,1977.0,1977.0,902.0,926.0,926.0,1977.0,4.0,2009.0,164280.776562049,0.0
1919.0,85.0,72.0,9360.0,1977.0,1977.0,957.0,1287.0,1287.0,1977.0,11.0,2009.0,171247.48948121,0.0
1920.0,20.0,82.0,11070.0,1991.0,1991.0,1582.0,1595.0,1595.0,1991.0,4.0,2009.0,166878.587182445,0.0
1921.0,20.0,113.0,13438.0,2008.0,2008.0,2190.0,2036.0,2036.0,2008.0,7.0,2009.0,188129.459710994,0.0
1922.0,20.0,79.0,14463.0,2008.0,2008.0,1641.0,1641.0,1641.0,2008.0,1.0,2009.0,183517.34369691,0.0
1924.0,80.0,125.0,14419.0,1987.0,1989.0,1645.0,1479.0,1479.0,1987.0,7.0,2009.0,190060.105331152,0.0
1925.0,60.0,75.0,9157.0,2003.0,2003.0,912.0,1072.0,2014.0,2003.0,2.0,2009.0,174179.824771856,0.0
1926.0,20.0,85.0,12633.0,2007.0,2007.0,1978.0,1978.0,1978.0,2007.0,5.0,2009.0,171059.523675194,0.0
1927.0,20.0,75.0,12518.0,1968.0,1968.0,1008.0,1008.0,1008.0,1968.0,4.0,2009.0,183004.186769318,0.0
1928.0,20.0,83.0,13383.0,1969.0,2000.0,1188.0,1404.0,1404.0,1969.0,3.0,2009.0,183601.647387418,0.0
1929.0,85.0,50.0,7689.0,1972.0,1972.0,796.0,796.0,796.0,1998.0,7.0,2009.0,163539.327185998,0.0
1930.0,80.0,62.0,7706.0,1993.0,1996.0,384.0,1091.0,1091.0,1993.0,8.0,2009.0,164677.676391525,0.0
1931.0,85.0,70.0,7669.0,1992.0,1993.0,828.0,883.0,883.0,1998.0,6.0,2009.0,162395.073865424,0.0
1932.0,60.0,62.0,10429.0,1992.0,1992.0,624.0,624.0,1287.0,2001.0,7.0,2009.0,182207.6323195,0.0
1933.0,60.0,70.0,10457.0,1969.0,1969.0,784.0,784.0,1632.0,1969.0,4.0,2009.0,192223.939790304,0.0
1934.0,60.0,72.0,8702.0,1997.0,1998.0,926.0,926.0,1604.0,1997.0,4.0,2008.0,176391.829390125,0.0
1935.0,60.0,65.0,8139.0,1995.0,1996.0,680.0,680.0,1470.0,1995.0,10.0,2008.0,181913.179121348,0.0
1936.0,60.0,59.0,9535.0,1998.0,1998.0,926.0,926.0,1604.0,1998.0,5.0,2008.0,179136.097888261,0.0
1938.0,20.0,53.0,14137.0,1996.0,1997.0,1348.0,1384.0,1384.0,1996.0,11.0,2008.0,194822.365690957,0.0
1939.0,120.0,45.0,6264.0,1997.0,1997.0,1664.0,1682.0,1682.0,1997.0,7.0,2008.0,148356.669440918,0.0
1940.0,120.0,39.0,5070.0,1992.0,1992.0,1280.0,1280.0,1280.0,1992.0,8.0,2008.0,160387.604263899,0.0
1941.0,60.0,73.0,11184.0,1998.0,1998.0,932.0,932.0,1633.0,1998.0,4.0,2008.0,181276.500571809,0.0
1943.0,120.0,65.0,5950.0,1989.0,1989.0,1337.0,1337.0,1337.0,1989.0,4.0,2008.0,157699.907796437,0.0
1944.0,60.0,101.0,13543.0,2005.0,2005.0,1168.0,1168.0,2500.0,2005.0,7.0,2008.0,215785.540813051,0.0
1945.0,20.0,53.0,15401.0,2004.0,2004.0,1884.0,1884.0,1884.0,2004.0,9.0,2008.0,181824.300998793,0.0
1947.0,120.0,60.0,8118.0,2007.0,2007.0,1710.0,1710.0,1710.0,2007.0,7.0,2008.0,165281.292597397,0.0
1949.0,20.0,63.0,12680.0,1988.0,1988.0,1675.0,1688.0,1688.0,1988.0,6.0,2008.0,173154.590990955,0.0
1951.0,20.0,56.0,18559.0,1978.0,1978.0,2048.0,2064.0,2064.0,1978.0,8.0,2008.0,200210.353608489,0.0
1952.0,20.0,85.0,14450.0,1979.0,1979.0,1782.0,1782.0,1782.0,1979.0,3.0,2008.0,186599.221265342,0.0
1953.0,20.0,90.0,13068.0,1976.0,1976.0,1211.0,1211.0,1211.0,1976.0,11.0,2008.0,192718.532696106,0.0
1954.0,60.0,80.0,10400.0,1980.0,1988.0,738.0,1277.0,2044.0,1980.0,3.0,2008.0,178628.665952764,0.0
1955.0,60.0,75.0,9743.0,1969.0,1969.0,720.0,720.0,1308.0,1969.0,6.0,2008.0,180650.342418406,0.0
1957.0,20.0,80.0,10400.0,1976.0,1976.0,1444.0,1444.0,1444.0,1976.0,4.0,2008.0,166457.67844853,0.0
1959.0,90.0,60.0,9000.0,1974.0,1974.0,896.0,896.0,1792.0,1982.0,6.0,2008.0,192463.969983091,0.0
1960.0,20.0,68.0,10295.0,1969.0,1969.0,936.0,936.0,936.0,1969.0,9.0,2008.0,171775.497189898,0.0
1961.0,20.0,63.0,7560.0,1971.0,1971.0,864.0,864.0,864.0,1977.0,5.0,2008.0,175249.222149411,0.0
1962.0,160.0,21.0,1680.0,1973.0,1973.0,483.0,483.0,987.0,1973.0,2.0,2008.0,147086.59893993,0.0
1963.0,160.0,21.0,1890.0,1972.0,1972.0,483.0,483.0,987.0,1975.0,4.0,2008.0,149709.672100371,0.0
1964.0,160.0,21.0,1680.0,1972.0,1972.0,630.0,630.0,1302.0,1972.0,12.0,2008.0,171411.404533743,0.0
1965.0,160.0,24.0,2308.0,1975.0,1975.0,855.0,855.0,1456.0,1975.0,5.0,2008.0,178188.964799425,0.0
1966.0,120.0,24.0,2529.0,1977.0,1977.0,1055.0,1055.0,1055.0,1977.0,9.0,2008.0,156491.711373235,0.0
1967.0,20.0,98.0,12704.0,2007.0,2007.0,1582.0,1582.0,1582.0,2007.0,1.0,2008.0,180953.241201168,0.0
1968.0,20.0,105.0,13693.0,2007.0,2007.0,2418.0,2464.0,2464.0,2007.0,8.0,2008.0,203909.759061135,0.0
1969.0,20.0,104.0,14418.0,2007.0,2007.0,1950.0,1950.0,1950.0,2007.0,5.0,2008.0,175470.149087545,0.0
1970.0,60.0,108.0,13418.0,2006.0,2006.0,1850.0,1850.0,2748.0,2006.0,10.0,2008.0,205578.333622415,0.0
1971.0,60.0,96.0,12539.0,2005.0,2006.0,1620.0,1632.0,2790.0,2005.0,6.0,2008.0,199428.857699441,0.0
1972.0,60.0,102.0,12151.0,2005.0,2005.0,1414.0,1414.0,2331.0,2005.0,8.0,2008.0,187599.163869476,0.0
1973.0,60.0,74.0,8899.0,2007.0,2007.0,948.0,948.0,2088.0,2007.0,6.0,2008.0,192265.198109864,0.0
1974.0,60.0,85.0,10574.0,2004.0,2004.0,1148.0,1170.0,2332.0,2004.0,7.0,2008.0,196666.554897677,0.0
1975.0,20.0,106.0,12720.0,2003.0,2003.0,2535.0,2470.0,2470.0,2003.0,2.0,2008.0,155537.862252682,0.0
